CDS	AT/GC	Sites
ENSG00000029725.ali	1.1302015905307934	2595
ENSG00000115602.ali	1.1300837320574162	1653
ENSG00000146809.ali	1.1297876374668183	1764
ENSG00000090376.ali	1.129677658391997	1749
ENSG00000239305.ali	1.1296590224946637	2055
ENSG00000064726.ali	1.1294813262480354	1473
ENSG00000165671.ali	1.1294353794353795	8121
ENSG00000177917.ali	1.1289776574136763	678
ENSG00000048462.ali	1.1288888888888888	561
ENSG00000095485.ali	1.128763613068546	1617
ENSG00000151657.ali	1.1284284284284285	1179
ENSG00000172071.ali	1.1282547977295252	3303
ENSG00000086300.ali	1.1278968080454743	606
ENSG00000050730.ali	1.12783940834654	1080
ENSG00000067177.ali	1.1275845062407528	3738
ENSG00000168769.ali	1.127557683935568	6129
ENSG00000163683.ali	1.1275137111517368	297
ENSG00000188175.ali	1.1273197444478247	1383
ENSG00000112983.ali	1.1272838499184339	2940
ENSG00000196678.ali	1.127001862197393	2079
ENSG00000135457.ali	1.1267721518987341	1512
ENSG00000178796.ali	1.1265536723163843	276
ENSG00000240303.ali	1.1265279154278163	2352
ENSG00000111911.ali	1.1263776634827334	456
ENSG00000170734.ali	1.1261692650334076	2142
ENSG00000145242.ali	1.1257070556713307	3120
ENSG00000159023.ali	1.1251677852348994	2562
ENSG00000159445.ali	1.1251158480074144	678
ENSG00000136631.ali	1.125	1719
ENSG00000067064.ali	1.1248630887185105	684
ENSG00000131507.ali	1.1246662216288386	642
ENSG00000153982.ali	1.1244337485843714	942
ENSG00000155729.ali	1.1242442563482467	1290
ENSG00000196455.ali	1.1241721854304636	4077
ENSG00000136197.ali	1.123880293159609	1263
ENSG00000076770.ali	1.123197625106022	1077
ENSG00000124490.ali	1.123116659492036	732
ENSG00000123684.ali	1.1231007315700618	1113
ENSG00000145431.ali	1.1230270574971815	1038
ENSG00000138286.ali	1.12282930961457	1761
ENSG00000205659.ali	1.122356921341979	348
ENSG00000156253.ali	1.1222128139994354	870
ENSG00000184368.ali	1.1221251998524167	2199
ENSG00000141380.ali	1.1219798052650558	1254
ENSG00000120910.ali	1.1218209562563581	1536
ENSG00000274588.ali	1.121714329761813	3870
ENSG00000184220.ali	1.1214007782101167	849
ENSG00000066455.ali	1.1209713821431795	2199
ENSG00000172340.ali	1.1207066827608911	1302
ENSG00000119203.ali	1.12046268721136	2052
ENSG00000083093.ali	1.1203328834907782	3573
ENSG00000107672.ali	1.1202279202279202	1161
ENSG00000157796.ali	1.1198539443062354	4020
ENSG00000030066.ali	1.1197060529878167	4209
ENSG00000092201.ali	1.119160515113961	3141
ENSG00000166167.ali	1.1190321451782232	1818
ENSG00000198646.ali	1.1185807408977688	6243
ENSG00000172461.ali	1.1183632734530937	1077
ENSG00000153347.ali	1.1175141242937854	1236
ENSG00000163389.ali	1.1169048682447522	1179
ENSG00000163075.ali	1.1168239505369346	2520
ENSG00000119725.ali	1.116782322863404	1431
ENSG00000113643.ali	1.1166479610924056	1989
ENSG00000091157.ali	1.1165266769194369	4476
ENSG00000147601.ali	1.1161753777557593	1323
ENSG00000104760.ali	1.1155407018381476	945
ENSG00000114446.ali	1.1154865581219235	1287
ENSG00000180398.ali	1.1152962792834176	438
ENSG00000167699.ali	1.1152064451158106	891
ENSG00000170558.ali	1.1151519568544568	2670
ENSG00000042980.ali	1.1151004728132388	2268
ENSG00000113441.ali	1.1150016705646508	3078
ENSG00000196553.ali	1.1141592920353982	894
ENSG00000073712.ali	1.1140677504313867	2061
ENSG00000163785.ali	1.1139893370421883	1599
ENSG00000198774.ali	1.113784606464705	1305
ENSG00000159592.ali	1.1134270479883666	1434
ENSG00000109762.ali	1.1134121643692427	2523
ENSG00000156103.ali	1.1133828996282529	1821
ENSG00000178381.ali	1.1133280127693534	435
ENSG00000074356.ali	1.1130813403167792	1866
ENSG00000153044.ali	1.1129597197898424	684
ENSG00000147416.ali	1.1128567225654604	1533
ENSG00000227729.ali	1.1126829268292684	594
ENSG00000136770.ali	1.1120951110032755	1581
ENSG00000125246.ali	1.1120882910846697	1020
ENSG00000157540.ali	1.1115641503572538	2292
ENSG00000119729.ali	1.111526479750779	615
ENSG00000144642.ali	1.1114352392065345	1311
ENSG00000144369.ali	1.111378687537628	2466
ENSG00000134153.ali	1.1113198684828558	729
ENSG00000156869.ali	1.11116777154513	1785
ENSG00000108588.ali	1.111096274535986	1458
ENSG00000198513.ali	1.111013650567403	1674
ENSG00000102245.ali	1.1101519337016574	783
ENSG00000071537.ali	1.1101431510747275	2391
ENSG00000171657.ali	1.1099842235744872	1014
ENSG00000256043.ali	1.1099050203527816	861
ENSG00000108651.ali	1.1096726005228432	1794
ENSG00000105976.ali	1.1093670146747463	4146
ENSG00000065135.ali	1.1093655589123868	1062
ENSG00000136267.ali	1.1092187431765579	2412
ENSG00000150787.ali	1.1090700344431688	441
ENSG00000137806.ali	1.1089080459770115	984
ENSG00000148773.ali	1.1084118926758522	10743
ENSG00000165626.ali	1.108387438717371	1179
ENSG00000135272.ali	1.10835734870317	753
ENSG00000114491.ali	1.1083297367285283	1446
ENSG00000005893.ali	1.1081305309734513	1245
ENSG00000130948.ali	1.1080814717477003	930
ENSG00000085491.ali	1.108032269379165	1431
ENSG00000116205.ali	1.107843137254902	624
ENSG00000185774.ali	1.107778469197262	690
ENSG00000164197.ali	1.1076650420912717	1785
ENSG00000166575.ali	1.1075921134802391	1374
ENSG00000010270.ali	1.1075570520014963	708
ENSG00000156958.ali	1.1068200493015612	1374
ENSG00000119397.ali	1.1066560699384065	7047
ENSG00000055609.ali	1.1064652790569165	14661
ENSG00000144339.ali	1.1064100390028828	1122
ENSG00000085721.ali	1.1063971939201604	1983
ENSG00000215712.ali	1.1063829787234043	423
ENSG00000135914.ali	1.1063409123005226	1443
ENSG00000065883.ali	1.106235095678474	4491
ENSG00000173848.ali	1.106016637647514	1788
ENSG00000124091.ali	1.1051606621226875	1293
ENSG00000092978.ali	1.1051133253038432	1590
ENSG00000114902.ali	1.1050737675422815	420
ENSG00000124459.ali	1.1050234088320892	2145
ENSG00000054983.ali	1.1049703264094954	2055
ENSG00000144061.ali	1.1048360921778644	2097
ENSG00000164172.ali	1.1047575480329368	567
ENSG00000163320.ali	1.1047535211267605	501
ENSG00000117143.ali	1.1044839255499155	1566
ENSG00000250821.ali	1.1042654028436019	516
ENSG00000197822.ali	1.103523974581167	1578
ENSG00000149212.ali	1.1031789424353666	1467
ENSG00000067704.ali	1.1031023485068137	3042
ENSG00000168246.ali	1.102880658436214	702
ENSG00000131876.ali	1.1028740263228578	765
ENSG00000075223.ali	1.102789710677501	2256
ENSG00000127483.ali	1.1020275221887468	1686
ENSG00000109475.ali	1.1016759776536313	351
ENSG00000196549.ali	1.101437427617685	2250
ENSG00000100814.ali	1.1014066077854106	831
ENSG00000185973.ali	1.1006759160441124	1260
ENSG00000186409.ali	1.1001727115716753	2190
ENSG00000156219.ali	1.1000387747188833	1164
ENSG00000012504.ali	1.1000358873138345	1464
ENSG00000115840.ali	1.099891678048321	2034
ENSG00000169062.ali	1.099770642201835	1464
ENSG00000182944.ali	1.0997246864484551	1971
ENSG00000116704.ali	1.0995941647471756	1068
ENSG00000108423.ali	1.0994160802515347	1362
ENSG00000116288.ali	1.099401879806323	567
ENSG00000123213.ali	1.0993465710841845	2112
ENSG00000095209.ali	1.0993036633363609	876
ENSG00000164161.ali	1.0988503022401328	2106
ENSG00000143493.ali	1.0979813843030606	2889
ENSG00000131374.ali	1.0977971895176604	2463
ENSG00000124564.ali	1.0976058931860038	1500
ENSG00000171241.ali	1.0973477699413927	2022
ENSG00000099219.ali	1.0970687783383357	2733
ENSG00000163872.ali	1.0969385998140433	4284
ENSG00000102763.ali	1.0969132660698782	5721
ENSG00000260314.ali	1.0968725152398622	4374
ENSG00000176177.ali	1.0967634300967635	1848
ENSG00000115946.ali	1.0966810966810967	756
ENSG00000100784.ali	1.0962922966162707	2400
ENSG00000136731.ali	1.0959533120037919	4632
ENSG00000023697.ali	1.0956985661887295	954
ENSG00000186468.ali	1.0955272212102813	429
ENSG00000115607.ali	1.0955137481910275	1800
ENSG00000196860.ali	1.0953058321479374	456
ENSG00000077152.ali	1.0952789699570815	594
ENSG00000004866.ali	1.0950991831971995	1602
ENSG00000085276.ali	1.0946126519571098	3459
ENSG00000091844.ali	1.094151212553495	633
ENSG00000150556.ali	1.0937836866690622	513
ENSG00000076258.ali	1.0937790157845868	1677
ENSG00000142168.ali	1.0932090545938749	465
ENSG00000124784.ali	1.0930112521936617	1725
ENSG00000107201.ali	1.0929797920803646	2778
ENSG00000133105.ali	1.0927256619746037	2211
ENSG00000041353.ali	1.0923688131104121	654
ENSG00000115548.ali	1.0921604998535586	3978
ENSG00000144580.ali	1.0919690327394833	897
ENSG00000113407.ali	1.0919618528610355	2169
ENSG00000153157.ali	1.0915269596737653	2304
ENSG00000152492.ali	1.0910226664286988	1446
ENSG00000186522.ali	1.090733303584709	1305
ENSG00000108666.ali	1.0907163410570953	1194
ENSG00000129295.ali	1.0906427990235965	1419
ENSG00000169439.ali	1.090289608177172	609
ENSG00000174695.ali	1.0895765472312704	216
ENSG00000173612.ali	1.0894643908181283	2787
ENSG00000139278.ali	1.0892430278884462	804
ENSG00000134313.ali	1.0892363811925005	5343
ENSG00000137501.ali	1.089204372912238	5445
ENSG00000091138.ali	1.0891437861271676	2295
ENSG00000198839.ali	1.089129859825443	1311
ENSG00000169359.ali	1.089039548022599	1653
ENSG00000196867.ali	1.0889943998052105	2547
ENSG00000136541.ali	1.0883690708252112	864
ENSG00000152457.ali	1.0883521539104977	2091
ENSG00000178202.ali	1.0882485875706214	1443
ENSG00000133794.ali	1.0881014470522063	1878
ENSG00000153246.ali	1.088026400746108	4383
ENSG00000073737.ali	1.087962962962963	957
ENSG00000158623.ali	1.0878492262117574	2613
ENSG00000124116.ali	1.0876524390243902	684
ENSG00000120265.ali	1.0876338851022396	864
ENSG00000135932.ali	1.0872651020243569	1023
ENSG00000109971.ali	1.0869298539087766	1938
ENSG00000106823.ali	1.0867453157529494	2133
ENSG00000184445.ali	1.0864733774930322	6615
ENSG00000113905.ali	1.0864600326264273	1767
ENSG00000144285.ali	1.0863856927246467	6027
ENSG00000149968.ali	1.086195435408819	1431
ENSG00000138303.ali	1.086064363743726	1065
ENSG00000147533.ali	1.0855683269476373	414
ENSG00000089902.ali	1.0854073410922114	1152
ENSG00000182901.ali	1.0853864326695917	1485
ENSG00000159921.ali	1.0852672005229613	2208
ENSG00000158615.ali	1.0849740932642487	2145
ENSG00000138018.ali	1.084945054945055	1161
ENSG00000065154.ali	1.0845612491752803	1317
ENSG00000137842.ali	1.0844861095232652	1929
ENSG00000018699.ali	1.084174548922979	2529
ENSG00000104691.ali	1.084149855907781	837
ENSG00000083290.ali	1.0841081543229667	3123
ENSG00000145782.ali	1.084051084051084	423
ENSG00000115970.ali	1.0839784189537884	5853
ENSG00000136933.ali	1.0839738662567255	1119
ENSG00000011198.ali	1.0838274619230321	1047
ENSG00000111845.ali	1.0837151187005414	1176
ENSG00000213281.ali	1.0836662228140257	567
ENSG00000158019.ali	1.0835623969213855	1149
ENSG00000145808.ali	1.0834127148477946	3633
ENSG00000198382.ali	1.0833578792341678	2097
ENSG00000163069.ali	1.0832199826882651	957
ENSG00000171872.ali	1.083015993907083	1152
ENSG00000135324.ali	1.0828769623950347	618
ENSG00000106692.ali	1.0828243342291717	1383
ENSG00000127955.ali	1.0826549260674532	1062
ENSG00000116194.ali	1.082611160605815	1473
ENSG00000107371.ali	1.082505729564553	834
ENSG00000122692.ali	1.0821501014198782	1539
ENSG00000196104.ali	1.0820406205021589	1308
ENSG00000167258.ali	1.0820300391692732	4485
ENSG00000106415.ali	1.0818505338078293	1284
ENSG00000016402.ali	1.0818030050083471	1578
ENSG00000179256.ali	1.0817555938037866	675
ENSG00000088756.ali	1.0817032040472176	2199
ENSG00000230124.ali	1.0814593850390086	852
ENSG00000138496.ali	1.081442560305708	2496
ENSG00000081800.ali	1.080963957298383	1791
ENSG00000153561.ali	1.0808959908688829	1173
ENSG00000104723.ali	1.0807712350182386	1047
ENSG00000067141.ali	1.0807675261360377	4332
ENSG00000138653.ali	1.080676161845153	2616
ENSG00000173193.ali	1.0805744354308267	5451
ENSG00000091137.ali	1.0803683549602343	2343
ENSG00000187323.ali	1.0803519233017655	4263
ENSG00000138821.ali	1.0798004987531171	1392
ENSG00000122882.ali	1.0796777081468218	1941
ENSG00000156504.ali	1.0792126740278445	843
ENSG00000138614.ali	1.078913248467704	1545
ENSG00000182585.ali	1.0787929589270746	465
ENSG00000165995.ali	1.0787481712359264	1887
ENSG00000254598.ali	1.078742608154373	1176
ENSG00000186591.ali	1.0783369803063458	549
ENSG00000152936.ali	1.0780894617134194	1203
ENSG00000047936.ali	1.078075543363579	7020
ENSG00000129315.ali	1.0779996020428466	2199
ENSG00000101109.ali	1.0779212137343626	1461
ENSG00000134014.ali	1.0778159422006395	1638
ENSG00000120800.ali	1.0776561948464525	8397
ENSG00000172361.ali	1.0773955773955775	1542
ENSG00000169432.ali	1.0773546763480342	5976
ENSG00000180263.ali	1.077296617915905	4326
ENSG00000243667.ali	1.077147319104633	1071
ENSG00000187498.ali	1.0770321117468171	5022
ENSG00000136450.ali	1.0767402376910018	747
ENSG00000022976.ali	1.0763459841129743	2577
ENSG00000094916.ali	1.0763096168881938	573
ENSG00000143622.ali	1.0762520679801475	657
ENSG00000079156.ali	1.0762180414857694	2877
ENSG00000091664.ali	1.0762017013426257	1749
ENSG00000138780.ali	1.075854595606344	1908
ENSG00000184226.ali	1.0758193805435659	3711
ENSG00000110675.ali	1.0756186984417966	1002
ENSG00000198689.ali	1.0752130585741986	2091
ENSG00000163749.ali	1.0750232763267507	3348
ENSG00000100320.ali	1.0746439180440246	1185
ENSG00000106733.ali	1.0743348982785603	594
ENSG00000152056.ali	1.0739910313901346	465
ENSG00000108306.ali	1.0739631776772631	1320
ENSG00000125903.ali	1.073846153846154	507
ENSG00000167978.ali	1.0737116923677532	8355
ENSG00000176390.ali	1.0736735071177668	1311
ENSG00000213625.ali	1.0736607142857142	393
ENSG00000133961.ali	1.0735332464146023	1962
ENSG00000174010.ali	1.073263421204541	1812
ENSG00000102174.ali	1.0731784249816003	2247
ENSG00000143498.ali	1.072979383324211	1356
ENSG00000067798.ali	1.0728882474081636	7107
ENSG00000278505.ali	1.0728376327769347	852
ENSG00000165124.ali	1.0727763291322614	10740
ENSG00000271605.ali	1.0726714431934494	1023
ENSG00000005436.ali	1.072562358276644	2325
ENSG00000178568.ali	1.0721105394366943	3924
ENSG00000164749.ali	1.0717961086991479	1365
ENSG00000188352.ali	1.0715095623251947	5424
ENSG00000256870.ali	1.0713743356112377	1833
ENSG00000075151.ali	1.0712200242758259	4836
ENSG00000064419.ali	1.0710665951231146	2769
ENSG00000155761.ali	1.0710479573712255	6759
ENSG00000156042.ali	1.07096035130147	3381
ENSG00000256525.ali	1.0706366237482117	1458
ENSG00000183513.ali	1.0702560735390676	222
ENSG00000070785.ali	1.0702543206407193	1365
ENSG00000009694.ali	1.0701949079034645	8196
ENSG00000165694.ali	1.0701353154183342	2142
ENSG00000276234.ali	1.0700201496833621	1329
ENSG00000134489.ali	1.0696132596685084	1185
ENSG00000184434.ali	1.0695303967965053	1110
ENSG00000144736.ali	1.0694070080862534	1758
ENSG00000143727.ali	1.0693858415377402	474
ENSG00000029364.ali	1.0693614528412418	927
ENSG00000112146.ali	1.0686607051084387	1320
ENSG00000112308.ali	1.0685493903956207	687
ENSG00000073756.ali	1.0684484500038847	1812
ENSG00000173838.ali	1.0681265206812651	2472
ENSG00000164484.ali	1.0681243223707988	1476
ENSG00000006715.ali	1.0679989944695827	2565
ENSG00000198042.ali	1.0674206815511162	900
ENSG00000163964.ali	1.0673112681294161	771
ENSG00000151490.ali	1.0671340796863809	3660
ENSG00000069248.ali	1.0668673652521277	3471
ENSG00000175066.ali	1.066706231454006	1545
ENSG00000081479.ali	1.0664081681030833	13938
ENSG00000047457.ali	1.0663856028190284	3189
ENSG00000143643.ali	1.0663796814464055	2559
ENSG00000163631.ali	1.0663028097837073	1815
ENSG00000123091.ali	1.0662420382165605	462
ENSG00000111785.ali	1.0661789918847868	1680
ENSG00000172020.ali	1.0658663205710577	741
ENSG00000155561.ali	1.0658397519255778	6045
ENSG00000089006.ali	1.0658265939439533	1215
ENSG00000111713.ali	1.0657486082625256	2112
ENSG00000107949.ali	1.0654512851165572	951
ENSG00000198920.ali	1.065284178187404	2898
ENSG00000152760.ali	1.065032987747408	537
ENSG00000138134.ali	1.0649886080069437	1311
ENSG00000047249.ali	1.064751339897794	1449
ENSG00000106034.ali	1.064599216979188	3084
ENSG00000153107.ali	1.0645356110607824	5832
ENSG00000054118.ali	1.0644296912494	2877
ENSG00000091181.ali	1.0639666919000756	1272
ENSG00000196900.ali	1.0639204545454546	402
ENSG00000057608.ali	1.0638812154696133	1335
ENSG00000107036.ali	1.0638210427430719	4278
ENSG00000139146.ali	1.0637603226425965	663
ENSG00000186265.ali	1.0636492220650637	921
ENSG00000182447.ali	1.0636292223095052	1443
ENSG00000115896.ali	1.0636248415716096	3051
ENSG00000008086.ali	1.0635068268908814	2898
ENSG00000131981.ali	1.0634765625	963
ENSG00000186943.ali	1.0633397312859885	960
ENSG00000196159.ali	1.0632524758505026	14967
ENSG00000095464.ali	1.0632488158261355	2583
ENSG00000141232.ali	1.0632134395864743	1071
ENSG00000175984.ali	1.0628608923884515	2796
ENSG00000148444.ali	1.0627396305332868	585
ENSG00000129691.ali	1.0627181276945186	1890
ENSG00000091651.ali	1.0623804056639878	756
ENSG00000163106.ali	1.062364816149964	597
ENSG00000152601.ali	1.062126000134472	1203
ENSG00000100372.ali	1.06204092339979	924
ENSG00000148488.ali	1.062	1182
ENSG00000163935.ali	1.0619761364756928	2598
ENSG00000035499.ali	1.0618695359784802	1587
ENSG00000143228.ali	1.0617210682492582	1392
ENSG00000063601.ali	1.0616485013623977	1857
ENSG00000046889.ali	1.0615287747135123	4800
ENSG00000147231.ali	1.0614754098360655	2586
ENSG00000003393.ali	1.0613718411552346	4974
ENSG00000163875.ali	1.06125	513
ENSG00000119711.ali	1.061156139058209	1617
ENSG00000171475.ali	1.0610535134569066	1326
ENSG00000175216.ali	1.0609774833984875	6096
ENSG00000137831.ali	1.0608920969831575	4260
ENSG00000204977.ali	1.060708446866485	1230
ENSG00000169429.ali	1.0606060606060606	303
ENSG00000135720.ali	1.0597448238979295	1479
ENSG00000134294.ali	1.0596312279325226	1530
ENSG00000143970.ali	1.059011642432419	4371
ENSG00000183283.ali	1.0589853300733496	504
ENSG00000135048.ali	1.0589451176051319	4158
ENSG00000163807.ali	1.0587044534412955	468
ENSG00000137745.ali	1.0586430276167746	1419
ENSG00000161800.ali	1.0584348084348085	1908
ENSG00000184708.ali	1.0580348592223712	2970
ENSG00000157827.ali	1.0579994492633897	3222
ENSG00000153560.ali	1.0579183586236376	1611
ENSG00000165169.ali	1.057821373257615	348
ENSG00000203710.ali	1.0575411537891146	6009
ENSG00000140030.ali	1.0574473013666899	1014
ENSG00000064309.ali	1.0574016350055873	3789
ENSG00000176771.ali	1.056689951638904	5697
ENSG00000060982.ali	1.056556195965418	1176
ENSG00000124380.ali	1.0563616071428572	465
ENSG00000157259.ali	1.0561977592032723	816
ENSG00000196233.ali	1.0560312263913372	3990
ENSG00000135698.ali	1.0560093348891482	486
ENSG00000140025.ali	1.055872291904219	489
ENSG00000138669.ali	1.0556049822064058	2286
ENSG00000197798.ali	1.0555050045495906	1053
ENSG00000138386.ali	1.055029537913733	1470
ENSG00000172260.ali	1.0549619889048696	1062
ENSG00000111670.ali	1.0549069966534361	3777
ENSG00000155111.ali	1.0548416407061267	1515
ENSG00000104381.ali	1.05469173747966	1074
ENSG00000144331.ali	1.0545712260807938	1428
ENSG00000006468.ali	1.0545709890991775	1425
ENSG00000215251.ali	1.0540757381258024	2448
ENSG00000162999.ali	1.0540362438220758	651
ENSG00000197565.ali	1.0537321830457616	5079
ENSG00000155906.ali	1.0534950071326676	1350
ENSG00000182831.ali	1.0534540493612798	825
ENSG00000196305.ali	1.0532104156558304	3786
ENSG00000118197.ali	1.0529417542481092	1863
ENSG00000163644.ali	1.0528628312508581	1116
ENSG00000137674.ali	1.0525045262522632	1449
ENSG00000183475.ali	1.0523797093883234	954
ENSG00000156928.ali	1.0522158841597191	693
ENSG00000115935.ali	1.0522009679649689	1548
ENSG00000184903.ali	1.0517097581317765	525
ENSG00000139620.ali	1.0516846581615964	1485
ENSG00000104413.ali	1.0514052258238304	2043
ENSG00000154027.ali	1.0512340148244685	1692
