CDS	AT/GC	Sites
ENSG00000133104.ali	1.225600707722162	2025
ENSG00000029725.ali	1.2252979662220418	2595
ENSG00000172172.ali	1.225204498977505	534
ENSG00000075213.ali	1.2251157811445461	2316
ENSG00000115361.ali	1.2251022895447028	1290
ENSG00000018236.ali	1.2247161998029896	3060
ENSG00000100814.ali	1.2245762711864407	831
ENSG00000117543.ali	1.2243299358248396	855
ENSG00000153914.ali	1.224185608362708	1914
ENSG00000108256.ali	1.2241842819907476	2103
ENSG00000163069.ali	1.2241334601089118	957
ENSG00000116704.ali	1.2241292007568692	1068
ENSG00000107372.ali	1.2240993788819876	639
ENSG00000125482.ali	1.224097397145256	2544
ENSG00000117500.ali	1.2240337664487295	681
ENSG00000122882.ali	1.2239846828968333	1941
ENSG00000145779.ali	1.223571599330624	588
ENSG00000088926.ali	1.2235590332745339	1878
ENSG00000120217.ali	1.2235410169922993	870
ENSG00000187257.ali	1.2235091906331081	2541
ENSG00000151883.ali	1.223325741316631	2559
ENSG00000160654.ali	1.2232837034402155	549
ENSG00000108599.ali	1.2232533946561541	1992
ENSG00000125245.ali	1.223037660366947	996
ENSG00000127980.ali	1.2230126115913278	3855
ENSG00000123094.ali	1.2228842593577767	1257
ENSG00000102241.ali	1.222868894889265	2343
ENSG00000120992.ali	1.2227415251730462	693
ENSG00000115419.ali	1.2226148409893993	1974
ENSG00000141198.ali	1.222551586079458	1431
ENSG00000147044.ali	1.2224886546045461	2778
ENSG00000120729.ali	1.2224182667358587	1503
ENSG00000038427.ali	1.2222294035806254	10278
ENSG00000164106.ali	1.222122031860535	294
ENSG00000144369.ali	1.2220488705282588	2466
ENSG00000170340.ali	1.2220479498095451	1191
ENSG00000146006.ali	1.2218134166624666	1551
ENSG00000151553.ali	1.221796604194818	2307
ENSG00000144554.ali	1.221763051416165	4383
ENSG00000145321.ali	1.2216517369455975	1422
ENSG00000136156.ali	1.2216496628047726	798
ENSG00000184005.ali	1.221637146960268	915
ENSG00000185973.ali	1.2215116134949555	1260
ENSG00000111785.ali	1.2210410388974715	1680
ENSG00000066455.ali	1.2210100194691107	2199
ENSG00000148019.ali	1.2208059261461468	2358
ENSG00000138303.ali	1.220801859384079	1065
ENSG00000135046.ali	1.2207538317172348	1038
ENSG00000171492.ali	1.2204680644741666	2580
ENSG00000033170.ali	1.220429205497003	1725
ENSG00000133107.ali	1.220331195041084	2943
ENSG00000174891.ali	1.2202430395323796	1002
ENSG00000162928.ali	1.2201799688775625	1215
ENSG00000123595.ali	1.21998485995458	603
ENSG00000104154.ali	1.2199281098891694	1293
ENSG00000163406.ali	1.219793244222032	2187
ENSG00000136267.ali	1.219702743902439	2412
ENSG00000079950.ali	1.2196226154271497	783
ENSG00000196284.ali	1.2195195524598257	1113
ENSG00000090487.ali	1.2192855797601858	924
ENSG00000149636.ali	1.2192463887318152	1077
ENSG00000003096.ali	1.2192440007597982	1965
ENSG00000081307.ali	1.2192217144439828	1215
ENSG00000172365.ali	1.2191293237199963	927
ENSG00000184432.ali	1.219103142594737	2721
ENSG00000131263.ali	1.2190665184949991	1857
ENSG00000102908.ali	1.219026663964564	4677
ENSG00000213281.ali	1.219023578065417	567
ENSG00000070669.ali	1.2189605471881557	1683
ENSG00000152578.ali	1.2188065099457503	2706
ENSG00000189308.ali	1.2186162790697674	2256
ENSG00000123561.ali	1.2184752365052867	1254
ENSG00000145332.ali	1.218474401557668	1863
ENSG00000163214.ali	1.2184066702728917	4167
ENSG00000147162.ali	1.2184060950538154	3141
ENSG00000166225.ali	1.2183236537338054	1524
ENSG00000152583.ali	1.218021867204501	2007
ENSG00000155508.ali	1.2179330328396651	876
ENSG00000163389.ali	1.2179217966004288	1179
ENSG00000167981.ali	1.217722748239864	1272
ENSG00000081148.ali	1.2175808577511913	3789
ENSG00000165169.ali	1.2175429418432295	348
ENSG00000095464.ali	1.2175102315702222	2583
ENSG00000138593.ali	1.2173313916161663	3315
ENSG00000097096.ali	1.2172556934155907	3567
ENSG00000256053.ali	1.2172241992882562	531
ENSG00000117114.ali	1.2171635919536856	4440
ENSG00000162869.ali	1.2169415275658941	2340
ENSG00000186812.ali	1.2165768639732342	1677
ENSG00000100722.ali	1.2165570681180238	2217
ENSG00000135537.ali	1.216403557214404	1443
ENSG00000156234.ali	1.2163193152214364	336
ENSG00000189127.ali	1.2161543024278496	1542
ENSG00000145826.ali	1.216073147256978	453
ENSG00000122912.ali	1.2159930097525227	1002
ENSG00000163807.ali	1.2159899815449513	468
ENSG00000135298.ali	1.2159568962085119	4566
ENSG00000081803.ali	1.2159533973400731	3921
ENSG00000163631.ali	1.2158951621445757	1815
ENSG00000175161.ali	1.2158713002993016	1314
ENSG00000146842.ali	1.2158088973301833	1683
ENSG00000154174.ali	1.2157815842708075	1839
ENSG00000100697.ali	1.215744428438268	5778
ENSG00000167088.ali	1.2157081408316075	357
ENSG00000196305.ali	1.2156112618774184	3786
ENSG00000102174.ali	1.2155798403911138	2247
ENSG00000163492.ali	1.2154038128249567	4587
ENSG00000165694.ali	1.2151763176011627	2142
ENSG00000206560.ali	1.2151568472786844	3228
ENSG00000125788.ali	1.2151531151003168	348
ENSG00000106541.ali	1.2150274588117824	525
ENSG00000132464.ali	1.2149716779718434	3513
ENSG00000100629.ali	1.2149547928182713	3303
ENSG00000125863.ali	1.2148441525935305	1710
ENSG00000114686.ali	1.2148047346393818	1047
ENSG00000137806.ali	1.2147891425908668	984
ENSG00000147679.ali	1.2147198884974253	744
ENSG00000168589.ali	1.214645308924485	288
ENSG00000133835.ali	1.2145712073143313	2214
ENSG00000198099.ali	1.2144407767567729	1143
ENSG00000198961.ali	1.2139250726017328	2145
ENSG00000164754.ali	1.2137631086903504	1911
ENSG00000166569.ali	1.213695710098588	480
ENSG00000163075.ali	1.2136947528848248	2520
ENSG00000104671.ali	1.2136099165190994	570
ENSG00000109163.ali	1.2135811215870074	987
ENSG00000164023.ali	1.213539522437217	1095
ENSG00000124783.ali	1.213537222241185	858
ENSG00000127804.ali	1.213535825258784	1689
ENSG00000116957.ali	1.2134351562366528	1587
ENSG00000016490.ali	1.21313007417791	2751
ENSG00000120519.ali	1.2131209818819404	1020
ENSG00000173627.ali	1.2131136539042313	1110
ENSG00000077264.ali	1.2130247025926968	1677
ENSG00000110429.ali	1.2129748186086213	1413
ENSG00000109220.ali	1.2129497194410825	495
ENSG00000215029.ali	1.212837482928879	1341
ENSG00000123612.ali	1.2127663432768157	1446
ENSG00000040731.ali	1.2127576955662243	2373
ENSG00000165091.ali	1.2127120390915815	2283
ENSG00000197885.ali	1.2126793238956488	576
ENSG00000162604.ali	1.2126049644735628	612
ENSG00000152766.ali	1.212577867350678	567
ENSG00000173698.ali	1.2125406228692364	3069
ENSG00000136813.ali	1.212540490513651	5511
ENSG00000100557.ali	1.2124386150307702	888
ENSG00000104691.ali	1.2121810870770937	837
ENSG00000256043.ali	1.21217380524391	861
ENSG00000138813.ali	1.2119321866411388	1059
ENSG00000111837.ali	1.2117451475070362	1947
ENSG00000136273.ali	1.2116982706067314	837
ENSG00000175387.ali	1.211695222280927	1401
ENSG00000013375.ali	1.211614599195345	1632
ENSG00000022355.ali	1.2115978258811053	1368
ENSG00000109452.ali	1.2115750729788044	2826
ENSG00000162378.ali	1.2115003692026396	2229
ENSG00000064012.ali	1.2113879793551252	1449
ENSG00000150477.ali	1.2112869924294563	1863
ENSG00000138802.ali	1.2111068397551528	3669
ENSG00000128656.ali	1.211093424758173	1377
ENSG00000136696.ali	1.2110583866309057	444
ENSG00000091583.ali	1.2107490588082566	1041
ENSG00000115548.ali	1.2106802470650795	3978
ENSG00000115970.ali	1.2106029515649253	5853
ENSG00000182621.ali	1.2105647880180208	3591
ENSG00000117505.ali	1.2104152005629838	531
ENSG00000123977.ali	1.2102914807555982	1245
ENSG00000107679.ali	1.2101855052425394	1221
ENSG00000164307.ali	1.210111722287741	2829
ENSG00000055130.ali	1.2100933453778981	2328
ENSG00000175216.ali	1.2099539068424057	6096
ENSG00000068489.ali	1.2099278979478647	1128
ENSG00000157827.ali	1.209828791329616	3222
ENSG00000135945.ali	1.2098002295522232	3786
ENSG00000171634.ali	1.209746293266901	8916
ENSG00000134901.ali	1.2097325180200185	1506
ENSG00000163293.ali	1.2096675590783565	1239
ENSG00000084093.ali	1.2095796516914181	3225
ENSG00000116539.ali	1.2095352933050925	8919
ENSG00000180974.ali	1.209417188014488	936
ENSG00000140600.ali	1.2093188900430332	1041
ENSG00000171843.ali	1.2092027732545452	1719
ENSG00000145439.ali	1.2091343482609178	708
ENSG00000170185.ali	1.2089023255019515	3132
ENSG00000164749.ali	1.208863519245253	1365
ENSG00000166920.ali	1.2088252148997134	252
ENSG00000123268.ali	1.2086584978283132	810
ENSG00000088930.ali	1.2085410373774623	2856
ENSG00000164418.ali	1.208490221642764	2724
ENSG00000188580.ali	1.2084000220762736	624
ENSG00000165733.ali	1.2083012047193824	3888
ENSG00000113161.ali	1.2081236237810633	2661
ENSG00000107242.ali	1.2078602763583786	1620
ENSG00000010270.ali	1.2078171148018872	708
ENSG00000174417.ali	1.207783137263461	1194
ENSG00000110315.ali	1.2077657742289025	693
ENSG00000107938.ali	1.2077106315401411	3726
ENSG00000215251.ali	1.2076935695538058	2448
ENSG00000070214.ali	1.207588686738582	1977
ENSG00000114670.ali	1.2072951260691294	1821
ENSG00000116062.ali	1.207292304086867	4113
ENSG00000135333.ali	1.2072059515305678	2997
ENSG00000139985.ali	1.2071815229159149	2157
ENSG00000101247.ali	1.2070985435471417	1008
ENSG00000186367.ali	1.207083676534716	573
ENSG00000185798.ali	1.2069780612119272	1074
ENSG00000114439.ali	1.206912212584822	2838
ENSG00000104442.ali	1.2067634500426985	846
ENSG00000138231.ali	1.2065957937004246	1653
ENSG00000076685.ali	1.2065253798605402	1686
ENSG00000133119.ali	1.2065084113983031	1071
ENSG00000120647.ali	1.2064587562280864	1482
ENSG00000185728.ali	1.2064457694920372	1764
ENSG00000146376.ali	1.2064160046146988	2025
ENSG00000164659.ali	1.206338983381637	2907
ENSG00000101126.ali	1.2063001754901417	3318
ENSG00000183831.ali	1.206240005949946	774
ENSG00000176896.ali	1.2062218940868514	1062
ENSG00000124882.ali	1.2061855670103092	468
ENSG00000146809.ali	1.206171573794637	1764
ENSG00000174607.ali	1.2061444934828527	1623
ENSG00000143324.ali	1.2060327391047627	2082
ENSG00000127022.ali	1.2059833537046738	1791
ENSG00000137869.ali	1.2059587580844546	1518
ENSG00000168214.ali	1.2058789558789558	1497
ENSG00000149089.ali	1.205714073413583	726
ENSG00000137776.ali	1.2057054226365942	3105
ENSG00000115290.ali	1.205655526992288	1623
ENSG00000075568.ali	1.205568435891213	5481
ENSG00000135829.ali	1.2055536908058515	4263
ENSG00000127990.ali	1.2054668420063874	1425
ENSG00000102921.ali	1.2054370479342895	2709
ENSG00000138785.ali	1.2054289677035863	1386
ENSG00000204856.ali	1.2054112209116992	753
ENSG00000109445.ali	1.2053760108196445	972
ENSG00000023228.ali	1.2052778016105508	2181
ENSG00000137842.ali	1.205244731241848	1929
ENSG00000165120.ali	1.2050750138914614	738
ENSG00000147432.ali	1.2050243599254165	1326
ENSG00000229453.ali	1.2050029314051203	291
ENSG00000121940.ali	1.204906597706625	1656
ENSG00000125107.ali	1.2048990859859703	7131
ENSG00000213047.ali	1.2047173624343206	2337
ENSG00000146918.ali	1.204631495389876	3432
ENSG00000167531.ali	1.2046061208020362	429
ENSG00000136146.ali	1.2045566589196421	810
ENSG00000163611.ali	1.204430996461357	2622
ENSG00000105819.ali	1.204328751096812	1461
ENSG00000172901.ali	1.2042689396618802	2982
ENSG00000054282.ali	1.2042325894159889	2154
ENSG00000164751.ali	1.2041623827772066	915
ENSG00000196323.ali	1.204009328190869	1848
ENSG00000091137.ali	1.203950217050993	2343
ENSG00000073737.ali	1.2039418433760236	957
ENSG00000110975.ali	1.2038874445092942	1572
ENSG00000166046.ali	1.2037693045982025	1563
ENSG00000023909.ali	1.2037173476222371	822
ENSG00000081154.ali	1.2036669970267593	540
ENSG00000117906.ali	1.2035988099324866	960
ENSG00000076258.ali	1.2035877947915503	1677
ENSG00000164542.ali	1.2035173100320762	1578
ENSG00000112214.ali	1.2034461096652607	852
ENSG00000148488.ali	1.2033167738164816	1182
ENSG00000151490.ali	1.2032245850949708	3660
ENSG00000135341.ali	1.202826997538612	1824
ENSG00000008869.ali	1.2027790003143666	6207
ENSG00000174944.ali	1.2027432235845976	1017
ENSG00000127954.ali	1.2027250131533591	1413
ENSG00000102466.ali	1.2026179018286813	756
ENSG00000165417.ali	1.2023398222497557	1137
ENSG00000196116.ali	1.2022543830890045	3300
ENSG00000068697.ali	1.202183946864798	699
ENSG00000106025.ali	1.2021427577570614	915
ENSG00000152932.ali	1.2020902901253308	684
ENSG00000102837.ali	1.2018865731773456	1437
ENSG00000089195.ali	1.2018859837119589	1494
ENSG00000091409.ali	1.2018506580933652	3282
ENSG00000139921.ali	1.2017880353802746	840
ENSG00000152611.ali	1.201418035124893	624
ENSG00000103994.ali	1.201377543817188	5754
ENSG00000198945.ali	1.2013357098846933	2352
ENSG00000131781.ali	1.201259436142351	1599
ENSG00000159658.ali	1.201148332636222	1485
ENSG00000126524.ali	1.2010183217736439	750
ENSG00000156042.ali	1.2008601144129678	3381
ENSG00000118113.ali	1.2007467687888942	1413
ENSG00000115607.ali	1.2007355094867707	1800
ENSG00000125871.ali	1.2006974763071026	1026
ENSG00000113638.ali	1.2006654991243433	786
ENSG00000041353.ali	1.20061340044039	654
ENSG00000156671.ali	1.2005438349742148	1434
ENSG00000188312.ali	1.2004752232399494	867
ENSG00000163539.ali	1.2004475073838718	4548
ENSG00000177034.ali	1.200370740054185	936
ENSG00000155324.ali	1.2003017488684418	1233
ENSG00000039537.ali	1.2002743226485288	2817
ENSG00000166634.ali	1.2002363627937156	1269
ENSG00000214097.ali	1.200153408834544	642
ENSG00000168234.ali	1.2001442954120618	1656
ENSG00000106086.ali	1.2001368856837606	1563
ENSG00000227345.ali	1.2000723807226008	2937
ENSG00000189362.ali	1.1998662604948362	1170
ENSG00000009844.ali	1.1997443367619953	927
ENSG00000113805.ali	1.1996953749719297	3087
ENSG00000250298.ali	1.199521255374795	651
ENSG00000133318.ali	1.199379425570849	2814
ENSG00000168275.ali	1.1991929567131328	240
ENSG00000143919.ali	1.1991797053015343	969
ENSG00000182521.ali	1.1991647022650405	1041
ENSG00000164434.ali	1.199164054336468	387
ENSG00000092931.ali	1.1989999416308346	1347
ENSG00000008311.ali	1.198948962989284	2778
ENSG00000166881.ali	1.19870598975906	1347
ENSG00000176732.ali	1.1986355808716387	387
ENSG00000064651.ali	1.1985797359025927	3612
ENSG00000163755.ali	1.1985634316393188	3006
ENSG00000118733.ali	1.1985344587700584	1428
ENSG00000131174.ali	1.1984552332912988	240
ENSG00000187715.ali	1.1982051985251547	1869
ENSG00000145220.ali	1.1982033889427233	1206
ENSG00000107897.ali	1.1981222490416017	1614
ENSG00000186889.ali	1.1980631467232687	594
ENSG00000066739.ali	1.1979470630643	6240
ENSG00000152254.ali	1.1978098039700393	1068
ENSG00000129595.ali	1.1976967613076126	2058
ENSG00000138670.ali	1.19766190920175	1419
ENSG00000168827.ali	1.1976604438746896	2262
ENSG00000111816.ali	1.1976342510206217	1557
ENSG00000123838.ali	1.197584789311408	1800
ENSG00000171490.ali	1.197431167896347	1470
ENSG00000164220.ali	1.197261784875078	1131
ENSG00000114850.ali	1.1971815107102592	555
ENSG00000164258.ali	1.1970639598340973	525
ENSG00000101958.ali	1.1969324265663435	1356
ENSG00000110888.ali	1.1969314729959326	3225
ENSG00000196865.ali	1.1967886885147685	2181
ENSG00000147246.ali	1.1967872289349444	1392
ENSG00000096093.ali	1.1966843800108666	1917
ENSG00000145476.ali	1.1966728883895403	1578
ENSG00000122335.ali	1.1966492758240737	1962
ENSG00000108443.ali	1.1966327664302197	1575
ENSG00000182256.ali	1.1965857992945421	1353
ENSG00000158623.ali	1.1965560165975104	2613
ENSG00000130962.ali	1.1964809384164223	648
ENSG00000130347.ali	1.1963404561723034	1194
ENSG00000078304.ali	1.1961957940827928	1587
ENSG00000136243.ali	1.1961681321217972	1266
ENSG00000166579.ali	1.196156719301409	1038
ENSG00000153485.ali	1.1960892316166345	507
ENSG00000198730.ali	1.1960620209673156	3552
ENSG00000138134.ali	1.1960499979575998	1311
ENSG00000080371.ali	1.195987530972744	672
ENSG00000136542.ali	1.195962647624279	2829
ENSG00000188266.ali	1.1958451278606725	1128
ENSG00000263001.ali	1.1955842647966752	3000
ENSG00000145623.ali	1.1954388207866435	2958
ENSG00000171564.ali	1.195263762481223	1482
ENSG00000204178.ali	1.1952569271461955	2004
ENSG00000132313.ali	1.1951501154734412	564
ENSG00000075223.ali	1.19508807086659	2256
ENSG00000102054.ali	1.1948940587985466	1350
ENSG00000154822.ali	1.1948901426540066	3057
ENSG00000196704.ali	1.1948712370489218	1080
ENSG00000091181.ali	1.1948269565404197	1272
ENSG00000074966.ali	1.1948123053759026	1590
ENSG00000154721.ali	1.1946612033382544	897
ENSG00000137960.ali	1.1946502057613169	945
ENSG00000173391.ali	1.1946386218948946	1059
ENSG00000213079.ali	1.194360923993177	3819
ENSG00000102897.ali	1.1942656524283206	369
ENSG00000035115.ali	1.194250092061655	1026
ENSG00000214113.ali	1.194208868427429	273
ENSG00000181704.ali	1.194058274614359	711
ENSG00000109381.ali	1.1937372052467965	1782
ENSG00000114166.ali	1.1935343635142077	2202
ENSG00000120253.ali	1.193477951298239	1140
ENSG00000144635.ali	1.1934103479187457	1569
ENSG00000112175.ali	1.193298969072165	1365
ENSG00000090054.ali	1.1931608312758801	1419
ENSG00000139220.ali	1.1930371049015116	3768
ENSG00000001629.ali	1.1929520741039066	3285
ENSG00000138738.ali	1.1923824686557567	1887
ENSG00000104133.ali	1.192284491528146	7347
ENSG00000179869.ali	1.1922814243261561	15225
ENSG00000070785.ali	1.1922666666666666	1365
ENSG00000154548.ali	1.1921831061118429	795
ENSG00000113658.ali	1.192140693983289	1395
ENSG00000253729.ali	1.1921118498671341	12414
ENSG00000111834.ali	1.1919318657085283	2202
ENSG00000172717.ali	1.1918674912916756	1191
ENSG00000168356.ali	1.191673484628014	5403
ENSG00000122692.ali	1.1916528239202657	1539
ENSG00000150394.ali	1.191303210774699	2397
ENSG00000153294.ali	1.1912343110275858	2064
ENSG00000118308.ali	1.191226905631154	1869
ENSG00000138376.ali	1.1911819192293442	2331
ENSG00000138413.ali	1.1911412793373217	1242
ENSG00000107745.ali	1.1910691362552723	1458
ENSG00000175198.ali	1.19103606573389	2196
ENSG00000173239.ali	1.1910154383194465	1269
ENSG00000203877.ali	1.190945521498971	288
ENSG00000104164.ali	1.190640500323485	516
ENSG00000128595.ali	1.1904837346852557	945
ENSG00000112964.ali	1.1904467999463304	1941
ENSG00000052126.ali	1.1904348803958424	3756
ENSG00000103479.ali	1.1904289296161423	3438
ENSG00000119705.ali	1.1903621118584724	333
ENSG00000137745.ali	1.1902286510716842	1419
ENSG00000077514.ali	1.1902276243917898	1404
ENSG00000134757.ali	1.1902172387004988	2988
ENSG00000169359.ali	1.1901013957563997	1653
ENSG00000102239.ali	1.1896651828914264	1197
ENSG00000120616.ali	1.1895642226129695	2514
ENSG00000188659.ali	1.189443180587152	1242
ENSG00000168297.ali	1.1892808575313976	1653
ENSG00000188811.ali	1.1892773653248387	1047
ENSG00000178202.ali	1.1892388594719507	1443
ENSG00000148444.ali	1.1892178564840434	585
ENSG00000197329.ali	1.1891818143654758	1254
ENSG00000113971.ali	1.1887963301719529	3993
ENSG00000165732.ali	1.1886497990068574	2382
ENSG00000160062.ali	1.1884957028915315	1326
ENSG00000033800.ali	1.1884494465139626	1950
ENSG00000156172.ali	1.1884101941747574	633
ENSG00000109944.ali	1.188404827232372	2352
ENSG00000120690.ali	1.1880522238710467	1866
ENSG00000138792.ali	1.188009825307499	2871
ENSG00000078589.ali	1.1878843611701821	1020
ENSG00000138669.ali	1.1877379696316346	2286
ENSG00000122126.ali	1.1876797721550025	2712
ENSG00000089902.ali	1.1874111533173313	1152
ENSG00000136643.ali	1.1873983550950236	3195
ENSG00000166503.ali	1.1873901152568862	609
ENSG00000072849.ali	1.1873474014649459	717
ENSG00000143183.ali	1.187209684230282	558
ENSG00000102781.ali	1.187140646788027	1470
ENSG00000242120.ali	1.18710352039038	567
ENSG00000166971.ali	1.1870939254399797	879
ENSG00000118816.ali	1.1870398029505018	1140
ENSG00000061918.ali	1.18676240678482	1857
ENSG00000155744.ali	1.186728567998079	1758
